episode,step,instance_id,action,reward,lost_opportunities,penalties,bonuses,remaining_capacity
2525,45,580,0,0.1,22,0,2,31.0
2525,46,580,1,-0.1,22,1,2,31.0
2525,47,580,0,0.1,22,1,3,31.0
2525,48,580,0,0.1,22,1,4,31.0
2525,49,580,0,0.1,22,1,5,31.0
2550,0,74,0,0.0,1,0,0,1311.0
2550,1,74,0,0.0,2,0,0,1311.0
2550,2,74,1,0.030149158997143762,2,0,0,1289.0
2550,3,74,0,0.0,3,0,0,1289.0
2550,4,74,0,0.0,4,0,0,1289.0
2550,5,74,1,0.03681370993335449,4,0,0,1283.0
2550,6,74,1,0.05712472231037766,4,0,0,1264.0
2550,7,74,1,0.07140590288797208,4,0,0,1238.0
2550,8,74,1,0.0685496667724532,4,0,0,1237.0
2550,9,74,1,0.10092034274833386,4,0,0,1205.0
2550,10,74,1,0.11837511900983815,4,0,0,1177.0
2550,11,74,1,0.15138051412250078,4,0,0,1140.0
2550,12,74,0,0.0,5,0,0,1140.0
2550,13,74,1,0.13297365915582354,5,0,0,1119.0
2550,14,74,0,0.0,6,0,0,1119.0
2550,15,74,0,0.0,7,0,0,1119.0
2550,16,74,1,0.15518882894319264,7,0,0,1108.0
2550,17,74,1,0.2513487781656617,7,0,0,1071.0
2550,18,74,1,0.22564265312599174,7,0,0,1048.0
2550,19,74,0,0.0,8,0,0,1048.0
2550,20,74,0,0.0,9,0,0,1048.0
2550,21,74,0,0.0,10,0,0,1048.0
2550,22,74,1,0.21897810218978103,10,0,0,985.0
2550,23,74,1,0.2951443986036179,10,0,0,914.0
2550,24,74,1,0.1904157410345922,10,0,0,878.0
2550,25,74,1,0.2386543954300222,10,0,0,857.0
2550,26,74,1,0.2075531577277055,10,0,0,798.0
2550,27,74,1,0.28118057759441445,10,0,0,720.0
2550,28,74,1,0.34592192954617584,10,0,0,638.0
2550,29,74,1,0.3335449063789273,10,0,0,541.0
2550,30,74,1,0.39162170739447794,10,0,0,491.0
2550,31,74,0,0.0,11,0,0,491.0
2550,32,74,1,0.35925103141859727,11,0,0,400.0
2550,33,74,0,0.0,12,0,0,400.0
2550,34,74,0,0.0,13,0,0,400.0
2550,35,74,1,0.4500158679784195,13,0,0,368.0
2550,36,74,0,0.0,14,0,0,368.0
2550,37,74,0,0.0,15,0,0,368.0
2550,38,74,1,0.3529038400507775,15,0,0,337.0
2550,39,74,1,0.42145350682323074,15,0,0,301.0
2550,40,74,1,0.3335449063789273,15,0,0,250.0
2550,41,74,1,0.42748333862265947,15,0,0,181.0
2550,42,74,0,0.0,16,0,0,181.0
2550,43,74,1,0.49603300539511264,16,0,0,98.0
2550,44,74,0,0.0,17,0,0,98.0
2550,45,74,0,0.0,18,0,0,98.0
2550,46,74,0,0.0,19,0,0,98.0
2550,47,74,1,0.4373214852427801,19,0,0,22.0
2550,48,74,0,0.1,19,0,1,22.0
2550,49,74,0,0.1,19,0,2,22.0
2575,0,809,0,0.0,1,0,0,1402.0
2575,1,809,0,0.0,2,0,0,1402.0
2575,2,809,1,0.02564102564102564,2,0,0,1391.0
2575,3,809,1,0.03461538461538462,2,0,0,1379.0
2575,4,809,0,0.0,3,0,0,1379.0
2575,5,809,1,0.0810897435897436,3,0,0,1362.0
2575,6,809,1,0.08525641025641026,3,0,0,1349.0
2575,7,809,1,0.08942307692307692,3,0,0,1329.0
2575,8,809,0,0.0,4,0,0,1329.0
2575,9,809,1,0.11955128205128206,4,0,0,1311.0
2575,10,809,1,0.16346153846153846,4,0,0,1295.0
2575,11,809,1,0.14294871794871794,4,0,0,1267.0
2575,12,809,0,0.0,5,0,0,1267.0
2575,13,809,1,0.14358974358974358,5,0,0,1235.0
2575,14,809,0,0.0,6,0,0,1235.0
2575,15,809,0,0.0,7,0,0,1235.0
2575,16,809,0,0.0,8,0,0,1235.0
2575,17,809,1,0.17307692307692307,8,0,0,1191.0
2575,18,809,1,0.2012820512820513,8,0,0,1147.0
2575,19,809,1,0.18942307692307692,8,0,0,1134.0
2575,20,809,1,0.22692307692307692,8,0,0,1082.0
2575,21,809,1,0.17051282051282052,8,0,0,1070.0
2575,22,809,1,0.2791666666666667,8,0,0,1017.0
2575,23,809,0,0.0,9,0,0,1017.0
2575,24,809,1,0.2746794871794872,9,0,0,941.0
2575,25,809,1,0.266025641025641,9,0,0,908.0
2575,26,809,0,0.0,10,0,0,908.0
2575,27,809,1,0.3301282051282051,10,0,0,847.0
2575,28,809,1,0.26987179487179486,10,0,0,810.0
2575,29,809,1,0.3435897435897436,10,0,0,711.0
2575,30,809,1,0.3548076923076923,10,0,0,637.0
2575,31,809,1,0.38493589743589746,10,0,0,556.0
2575,32,809,1,0.3942307692307692,10,0,0,458.0
2575,33,809,1,0.33557692307692305,10,0,0,379.0
2575,34,809,1,0.4733974358974359,10,0,0,293.0
2575,35,809,0,0.0,11,0,0,293.0
2575,36,809,0,0.0,12,0,0,293.0
2575,37,809,1,0.4375,12,0,0,236.0
2575,38,809,0,0.0,13,0,0,236.0
2575,39,809,0,0.0,14,0,0,236.0
2575,40,809,1,0.425,14,0,0,204.0
2575,41,809,0,0.0,15,0,0,204.0
2575,42,809,1,0.4673076923076923,15,0,0,125.0
2575,43,809,0,0.0,16,0,0,125.0
2575,44,809,1,0.4878205128205128,16,0,0,92.0
2575,45,809,0,0.1,16,0,1,92.0
2575,46,809,1,0.5102564102564102,16,0,1,20.0
2575,47,809,0,0.1,16,0,2,20.0
2575,48,809,0,0.1,16,0,3,20.0
2575,49,809,1,-0.1,16,1,3,20.0
2600,0,300,1,0.016739203213927016,0,0,0,1287.0
2600,1,300,1,0.020756611985269503,0,0,0,1286.0
2600,2,300,1,0.04820890525610981,0,0,0,1283.0
2600,3,300,1,0.08101774355540677,0,0,0,1270.0
2600,4,300,1,0.12654837629728824,0,0,0,1253.0
2600,5,300,1,0.1262135922330097,0,0,0,1233.0
2600,6,300,1,0.12721794442584533,0,0,0,1208.0
2600,7,300,0,0.0,1,0,0,1208.0
2600,8,300,1,0.14161365918982258,1,0,0,1187.0
2600,9,300,1,0.18547037161031135,1,0,0,1158.0
2600,10,300,0,0.0,2,0,0,1158.0
2600,11,300,1,0.17375292936056244,2,0,0,1128.0
2600,12,300,1,0.25041848008034817,2,0,0,1082.0
2600,13,300,1,0.2440575828590559,2,0,0,1041.0
2600,14,300,0,0.0,3,0,0,1041.0
2600,15,300,1,0.2641446267157683,3,0,0,987.0
2600,16,300,0,0.0,4,0,0,987.0
2600,17,300,1,0.18245731503180448,4,0,0,967.0
2600,18,300,0,0.0,5,0,0,967.0
2600,19,300,1,0.2537663207231336,5,0,0,919.0
2600,20,300,0,0.0,6,0,0,919.0
2600,21,300,1,0.3227318379645129,6,0,0,865.0
2600,22,300,0,0.0,7,0,0,865.0
2600,23,300,1,0.3341144961499833,7,0,0,786.0
2600,24,300,0,0.0,8,0,0,786.0
2600,25,300,1,0.31235353197187815,8,0,0,726.0
2600,26,300,1,0.3404753933712755,8,0,0,647.0
2600,27,300,1,0.2946099765651155,8,0,0,549.0
2600,28,300,0,0.0,9,0,0,549.0
2600,29,300,1,0.3337797120857047,9,0,0,466.0
2600,30,300,1,0.3093404753933713,9,0,0,405.0
2600,31,300,0,0.0,10,0,0,405.0
2600,32,300,1,0.41278875125544023,10,0,0,348.0
2600,33,300,0,0.0,11,0,0,348.0
2600,34,300,1,0.39705390023434883,11,0,0,294.0
2600,35,300,0,0.0,12,0,0,294.0
2600,36,300,1,0.28992299966521595,12,0,0,264.0
2600,37,300,1,0.406427854034148,12,0,0,186.0
2600,38,300,1,0.4298627385336458,12,0,0,86.0
2600,39,300,1,0.48175426849681957,12,0,0,34.0
2600,40,300,1,-0.1,12,1,0,34.0
2600,41,300,0,0.1,12,1,1,34.0
2600,42,300,0,0.1,12,1,2,34.0
2600,43,300,1,-0.1,12,2,2,34.0
2600,44,300,0,0.1,12,2,3,34.0
2600,45,300,0,0.1,12,2,4,34.0
2600,46,300,0,0.1,12,2,5,34.0
2600,47,300,0,0.1,12,2,6,34.0
2600,48,300,0,0.1,12,2,7,34.0
2600,49,300,1,-0.1,12,3,7,34.0
2625,0,112,1,0.026440677966101694,0,0,0,1197.0
2625,1,112,0,0.0,1,0,0,1197.0
2625,2,112,1,0.04,1,0,0,1185.0
2625,3,112,1,0.04372881355932203,1,0,0,1179.0
2625,4,112,1,0.05084745762711865,1,0,0,1165.0
2625,5,112,0,0.0,2,0,0,1165.0
2625,6,112,1,0.09830508474576272,2,0,0,1154.0
2625,7,112,0,0.0,3,0,0,1154.0
2625,8,112,1,0.12847457627118644,3,0,0,1134.0
2625,9,112,1,0.11796610169491525,3,0,0,1112.0
2625,10,112,1,0.16305084745762713,3,0,0,1094.0
2625,11,112,1,0.1847457627118644,3,0,0,1071.0
2625,12,112,0,0.0,4,0,0,1071.0
2625,13,112,0,0.0,5,0,0,1071.0
2625,14,112,0,0.0,6,0,0,1071.0
2625,15,112,1,0.16847457627118645,6,0,0,1054.0
2625,16,112,1,0.2023728813559322,6,0,0,1048.0
2625,17,112,1,0.2752542372881356,6,0,0,986.0
2625,18,112,1,0.20440677966101695,6,0,0,958.0
2625,19,112,1,0.2064406779661017,6,0,0,910.0
2625,20,112,0,0.0,7,0,0,910.0
2625,21,112,1,0.27016949152542374,7,0,0,839.0
2625,22,112,1,0.28677966101694913,7,0,0,760.0
2625,23,112,1,0.24203389830508473,7,0,0,701.0
2625,24,112,0,0.0,8,0,0,701.0
2625,25,112,1,0.3088135593220339,8,0,0,606.0
2625,26,112,0,0.0,9,0,0,606.0
2625,27,112,1,0.3152542372881356,9,0,0,525.0
2625,28,112,1,0.35084745762711866,9,0,0,452.0
2625,29,112,0,0.0,10,0,0,452.0
2625,30,112,1,0.35966101694915253,10,0,0,370.0
2625,31,112,0,0.0,11,0,0,370.0
2625,32,112,0,0.0,12,0,0,370.0
2625,33,112,1,0.4016949152542373,12,0,0,302.0
2625,34,112,1,0.42135593220338985,12,0,0,225.0
2625,35,112,1,0.5010169491525424,12,0,0,161.0
2625,36,112,1,0.3854237288135593,12,0,0,76.0
2625,37,112,1,0.4216949152542373,12,0,0,21.0
2625,38,112,1,-0.1,12,1,0,21.0
2625,39,112,0,0.1,12,1,1,21.0
2625,40,112,0,0.1,12,1,2,21.0
2625,41,112,0,0.1,12,1,3,21.0
2625,42,112,1,-0.1,12,2,3,21.0
2625,43,112,0,0.1,12,2,4,21.0
2625,44,112,0,0.1,12,2,5,21.0
2625,45,112,1,-0.1,12,3,5,21.0
2625,46,112,0,0.1,12,3,6,21.0
2625,47,112,0,0.1,12,3,7,21.0
2625,48,112,0,0.1,12,3,8,21.0
2625,49,112,1,-0.1,12,4,8,21.0
2650,0,976,1,0.024774020756611986,0,0,0,1381.0
2650,1,976,1,0.042852360227653166,0,0,0,1378.0
2650,2,976,0,0.0,1,0,0,1378.0
2650,3,976,1,0.02946099765651155,1,0,0,1376.0
2650,4,976,0,0.0,2,0,0,1376.0
2650,5,976,0,0.0,3,0,0,1376.0
2650,6,976,0,0.0,4,0,0,1376.0
2650,7,976,1,0.08503515232674924,4,0,0,1356.0
2650,8,976,0,0.0,5,0,0,1356.0
2650,9,976,1,0.09976565115500502,5,0,0,1326.0
2650,10,976,1,0.07030465349849348,5,0,0,1297.0
2650,11,976,1,0.09742216270505524,5,0,0,1268.0
2650,12,976,1,0.16538332775359893,5,0,0,1222.0
2650,13,976,1,0.19685302979578173,5,0,0,1175.0
2650,14,976,1,0.18647472380314697,5,0,0,1116.0
2650,15,976,0,0.0,6,0,0,1116.0
2650,16,976,1,0.18446601941747573,6,0,0,1051.0
2650,17,976,0,0.0,7,0,0,1051.0
2650,18,976,1,0.24539671911617006,7,0,0,976.0
2650,19,976,0,0.0,8,0,0,976.0
2650,20,976,1,0.22263140274522933,8,0,0,933.0
2650,21,976,0,0.0,9,0,0,933.0
2650,22,976,0,0.0,10,0,0,933.0
2650,23,976,0,0.0,11,0,0,933.0
2650,24,976,1,0.17977904251757618,11,0,0,889.0
2650,25,976,1,0.2869099430867091,11,0,0,802.0
2650,26,976,0,0.0,12,0,0,802.0
2650,27,976,1,0.2869099430867091,12,0,0,730.0
2650,28,976,0,0.0,13,0,0,730.0
2650,29,976,0,0.0,14,0,0,730.0
2650,30,976,1,0.32005356545028457,14,0,0,641.0
2650,31,976,1,0.327753598928691,14,0,0,555.0
2650,32,976,1,0.3210579176431202,14,0,0,457.0
2650,33,976,1,0.33311014395714766,14,0,0,402.0
2650,34,976,0,0.0,15,0,0,402.0
2650,35,976,1,0.3026447941078005,15,0,0,302.0
2650,36,976,1,0.4258453297623033,15,0,0,238.0
2650,37,976,1,0.40843655841981924,15,0,0,138.0
2650,38,976,1,0.360562437227988,15,0,0,76.0
2650,39,976,1,0.3458319383997322,15,0,0,23.0
2650,40,976,0,0.1,15,0,1,23.0
2650,41,976,0,0.1,15,0,2,23.0
2650,42,976,0,0.1,15,0,3,23.0
2650,43,976,0,0.1,15,0,4,23.0
2650,44,976,1,-0.1,15,1,4,23.0
2650,45,976,0,0.1,15,1,5,23.0
2650,46,976,1,-0.1,15,2,5,23.0
2650,47,976,0,0.1,15,2,6,23.0
2650,48,976,0,0.1,15,2,7,23.0
2650,49,976,0,0.1,15,2,8,23.0
2675,0,649,1,0.02357320099255583,0,0,0,1259.0
2675,1,649,0,0.0,1,0,0,1259.0
2675,2,649,1,0.05086848635235732,1,0,0,1242.0
2675,3,649,1,0.07196029776674938,1,0,0,1233.0
2675,4,649,1,0.05366004962779156,1,0,0,1215.0
2675,5,649,1,0.09212158808933002,1,0,0,1198.0
2675,6,649,1,0.10825062034739454,1,0,0,1182.0
2675,7,649,1,0.13678660049627792,1,0,0,1157.0
2675,8,649,1,0.11817617866004963,1,0,0,1147.0
2675,9,649,0,0.0,2,0,0,1147.0
2675,10,649,1,0.13678660049627792,2,0,0,1120.0
2675,11,649,0,0.0,3,0,0,1120.0
2675,12,649,1,0.1054590570719603,3,0,0,1108.0
2675,13,649,1,0.15477667493796526,3,0,0,1081.0
2675,14,649,0,0.0,4,0,0,1081.0
2675,15,649,1,0.16811414392059554,4,0,0,1029.0
2675,16,649,1,0.1879652605459057,4,0,0,979.0
2675,17,649,1,0.23604218362282878,4,0,0,942.0
2675,18,649,1,0.20688585607940446,4,0,0,910.0
2675,19,649,1,0.23449131513647642,4,0,0,848.0
2675,20,649,1,0.2633374689826303,4,0,0,770.0
2675,21,649,0,0.0,5,0,0,770.0
2675,22,649,1,0.31172456575682383,5,0,0,726.0
2675,23,649,0,0.0,6,0,0,726.0
2675,24,649,1,0.2413151364764268,6,0,0,687.0
2675,25,649,1,0.3867866004962779,6,0,0,592.0
2675,26,649,1,0.353287841191067,6,0,0,551.0
2675,27,649,0,0.0,7,0,0,551.0
2675,28,649,1,0.32537220843672454,7,0,0,485.0
2675,29,649,0,0.0,8,0,0,485.0
2675,30,649,1,0.3576302729528536,8,0,0,403.0
2675,31,649,1,0.35018610421836227,8,0,0,314.0
2675,32,649,1,0.39826302729528534,8,0,0,229.0
2675,33,649,0,0.0,9,0,0,229.0
2675,34,649,0,0.0,10,0,0,229.0
2675,35,649,1,0.4097394540942928,10,0,0,189.0
2675,36,649,1,0.4336228287841191,10,0,0,105.0
2675,37,649,1,0.5297766749379652,10,0,0,6.0
2675,38,649,1,-0.1,10,1,0,6.0
2675,39,649,0,0.1,10,1,1,6.0
2675,40,649,0,0.1,10,1,2,6.0
2675,41,649,0,0.1,10,1,3,6.0
2675,42,649,1,-0.1,10,2,3,6.0
2675,43,649,1,-0.1,10,3,3,6.0
2675,44,649,0,0.1,10,3,4,6.0
2675,45,649,0,0.1,10,3,5,6.0
2675,46,649,0,0.1,10,3,6,6.0
2675,47,649,0,0.1,10,3,7,6.0
2675,48,649,0,0.1,10,3,8,6.0
2675,49,649,1,-0.1,10,4,8,6.0
2700,0,898,1,0.03029315960912052,0,0,0,1476.0
2700,1,898,0,0.0,1,0,0,1476.0
2700,2,898,1,0.05244299674267101,1,0,0,1459.0
2700,3,898,0,0.0,2,0,0,1459.0
2700,4,898,0,0.0,3,0,0,1459.0
2700,5,898,0,0.0,4,0,0,1459.0
2700,6,898,1,0.026384364820846905,4,0,0,1442.0
2700,7,898,0,0.0,5,0,0,1442.0
2700,8,898,1,0.053420195439739415,5,0,0,1402.0
2700,9,898,1,0.11465798045602606,5,0,0,1356.0
2700,10,898,1,0.12182410423452769,5,0,0,1307.0
2700,11,898,1,0.103257328990228,5,0,0,1252.0
2700,12,898,1,0.15928338762214983,5,0,0,1235.0
2700,13,898,0,0.0,6,0,0,1235.0
2700,14,898,1,0.14462540716612377,6,0,0,1208.0
2700,15,898,1,0.12996742671009773,6,0,0,1166.0
2700,16,898,0,0.0,7,0,0,1166.0
2700,17,898,1,0.20390879478827362,7,0,0,1128.0
2700,18,898,1,0.1719869706840391,7,0,0,1081.0
2700,19,898,0,0.0,8,0,0,1081.0
2700,20,898,1,0.2719869706840391,8,0,0,1005.0
2700,21,898,0,0.0,9,0,0,1005.0
2700,22,898,0,0.0,10,0,0,1005.0
2700,23,898,0,0.0,11,0,0,1005.0
2700,24,898,0,0.0,12,0,0,1005.0
2700,25,898,1,0.2006514657980456,12,0,0,953.0
2700,26,898,1,0.25993485342019546,12,0,0,897.0
2700,27,898,1,0.2960912052117264,12,0,0,845.0
2700,28,898,0,0.0,13,0,0,845.0
2700,29,898,1,0.26742671009771984,13,0,0,759.0
2700,30,898,0,0.0,14,0,0,759.0
2700,31,898,1,0.2713355048859935,14,0,0,662.0
2700,32,898,0,0.0,15,0,0,662.0
2700,33,898,0,0.0,16,0,0,662.0
2700,34,898,1,0.24657980456026057,16,0,0,614.0
2700,35,898,1,0.28925081433224753,16,0,0,569.0
2700,36,898,1,0.3400651465798046,16,0,0,486.0
2700,37,898,1,0.31433224755700323,16,0,0,389.0
2700,38,898,0,0.0,17,0,0,389.0
2700,39,898,1,0.31530944625407165,17,0,0,332.0
2700,40,898,0,0.0,18,0,0,332.0
2700,41,898,1,0.3006514657980456,18,0,0,256.0
2700,42,898,1,0.41335504885993485,18,0,0,193.0
2700,43,898,1,0.38892508143322474,18,0,0,99.0
2700,44,898,0,0.0,19,0,0,99.0
2700,45,898,1,0.442671009771987,19,0,0,1.0
2700,46,898,0,0.1,19,0,1,1.0
2700,47,898,0,0.1,19,0,2,1.0
2700,48,898,0,0.1,19,0,3,1.0
2700,49,898,0,0.1,19,0,4,1.0
2725,0,450,1,0.03132063287051986,0,0,0,1241.0
2725,1,450,1,0.05779786890539231,0,0,0,1239.0
2725,2,450,1,0.06231837261866322,0,0,0,1234.0
2725,3,450,1,0.055537617048756864,0,0,0,1231.0
2725,4,450,1,0.11494995156603165,0,0,0,1221.0
2725,5,450,1,0.08136906683887633,0,0,0,1192.0
2725,6,450,1,0.1511139812721989,0,0,0,1178.0
2725,7,450,1,0.1323861801743623,0,0,0,1150.0
2725,8,450,1,0.16306102680012916,0,0,0,1118.0
2725,9,450,0,0.0,1,0,0,1118.0
2725,10,450,1,0.2489505973522764,1,0,0,1074.0
2725,11,450,0,0.0,2,0,0,1074.0
2725,12,450,1,0.18760090410074265,2,0,0,1006.0
2725,13,450,0,0.0,3,0,0,1006.0
2725,14,450,0,0.0,4,0,0,1006.0
2725,15,450,1,0.19567323216015498,4,0,0,942.0
2725,16,450,0,0.0,5,0,0,942.0
2725,17,450,1,0.2150468195027446,5,0,0,920.0
2725,18,450,1,0.1959961252825315,5,0,0,836.0
2725,19,450,1,0.24701323861801744,5,0,0,738.0
2725,20,450,0,0.0,6,0,0,738.0
2725,21,450,1,0.31869551178559896,6,0,0,680.0
2725,22,450,1,0.3157894736842105,6,0,0,634.0
2725,23,450,0,0.0,7,0,0,634.0
2725,24,450,1,0.33580884727155313,7,0,0,535.0
2725,25,450,0,0.0,8,0,0,535.0
2725,26,450,1,0.32063287051985795,8,0,0,457.0
2725,27,450,0,0.0,9,0,0,457.0
2725,28,450,0,0.0,10,0,0,457.0
2725,29,450,1,0.32386180174362283,10,0,0,390.0
2725,30,450,1,0.3606716176945431,10,0,0,321.0
2725,31,450,1,0.32095576364223444,10,0,0,233.0
2725,32,450,1,0.3329028091701647,10,0,0,153.0
2725,33,450,0,0.0,11,0,0,153.0
2725,34,450,1,0.4320309977397481,11,0,0,122.0
2725,35,450,1,0.3432353890862125,11,0,0,33.0
2725,36,450,0,0.1,11,0,1,33.0
2725,37,450,1,-0.1,11,1,1,33.0
2725,38,450,0,0.1,11,1,2,33.0
2725,39,450,0,0.0,12,1,2,33.0
2725,40,450,0,0.1,12,1,3,33.0
2725,41,450,0,0.1,12,1,4,33.0
2725,42,450,0,0.1,12,1,5,33.0
2725,43,450,1,0.413626089764288,12,1,5,11.0
2725,44,450,1,-0.1,12,2,5,11.0
2725,45,450,1,-0.1,12,3,5,11.0
2725,46,450,0,0.1,12,3,6,11.0
2725,47,450,0,0.1,12,3,7,11.0
2725,48,450,0,0.1,12,3,8,11.0
2725,49,450,1,-0.1,12,4,8,11.0
2750,0,186,1,0.02526595744680851,0,0,0,972.0
2750,1,186,0,0.0,1,0,0,972.0
2750,2,186,1,0.045545212765957445,1,0,0,967.0
2750,3,186,1,0.05485372340425532,1,0,0,951.0
2750,4,186,0,0.0,2,0,0,951.0
2750,5,186,0,0.0,3,0,0,951.0
2750,6,186,0,0.0,4,0,0,951.0
2750,7,186,0,0.0,5,0,0,951.0
2750,8,186,1,0.07147606382978723,5,0,0,932.0
2750,9,186,1,0.13497340425531915,5,0,0,888.0
2750,10,186,1,0.07845744680851063,5,0,0,853.0
2750,11,186,1,0.12466755319148937,5,0,0,802.0
2750,12,186,1,0.125,5,0,0,779.0
2750,13,186,1,0.11735372340425532,5,0,0,742.0
2750,14,186,1,0.11668882978723404,5,0,0,734.0
2750,15,186,1,0.16622340425531915,5,0,0,718.0
2750,16,186,1,0.25,5,0,0,677.0
2750,17,186,1,0.29654255319148937,5,0,0,644.0
2750,18,186,1,0.24335106382978725,5,0,0,594.0
2750,19,186,0,0.0,6,0,0,594.0
2750,20,186,1,0.2370345744680851,6,0,0,525.0
2750,21,186,1,0.24534574468085107,6,0,0,510.0
2750,22,186,1,0.24335106382978725,6,0,0,491.0
2750,23,186,0,0.0,7,0,0,491.0
2750,24,186,1,0.37333776595744683,7,0,0,466.0
2750,25,186,0,0.0,8,0,0,466.0
2750,26,186,0,0.0,9,0,0,466.0
2750,27,186,0,0.0,10,0,0,466.0
2750,28,186,1,0.31449468085106386,10,0,0,383.0
2750,29,186,1,0.3390957446808511,10,0,0,308.0
2750,30,186,1,0.37799202127659576,10,0,0,208.0
2750,31,186,0,0.0,11,0,0,208.0
2750,32,186,0,0.0,12,0,0,208.0
2750,33,186,0,0.0,13,0,0,208.0
2750,34,186,0,0.0,14,0,0,208.0
2750,35,186,1,0.375,14,0,0,117.0
2750,36,186,1,0.3078457446808511,14,0,0,42.0
2750,37,186,0,0.1,14,0,1,42.0
2750,38,186,0,0.1,14,0,2,42.0
2750,39,186,1,-0.1,14,1,2,42.0
2750,40,186,1,0.46708776595744683,14,1,2,1.0
2750,41,186,0,0.1,14,1,3,1.0
2750,42,186,0,0.1,14,1,4,1.0
2750,43,186,0,0.1,14,1,5,1.0
2750,44,186,0,0.1,14,1,6,1.0
2750,45,186,0,0.1,14,1,7,1.0
2750,46,186,1,-0.1,14,2,7,1.0
2750,47,186,0,0.1,14,2,8,1.0
2750,48,186,0,0.1,14,2,9,1.0
2750,49,186,0,0.1,14,2,10,1.0
2775,0,243,1,0.01371571072319202,0,0,0,1284.0
2775,1,243,0,0.0,1,0,0,1284.0
2775,2,243,0,0.0,2,0,0,1284.0
2775,3,243,1,0.030860349127182045,2,0,0,1277.0
2775,4,243,1,0.062032418952618455,2,0,0,1265.0
2775,5,243,1,0.06764339152119701,2,0,0,1247.0
2775,6,243,1,0.09382793017456359,2,0,0,1227.0
2775,7,243,1,0.09788029925187032,2,0,0,1202.0
2775,8,243,0,0.0,3,0,0,1202.0
2775,9,243,0,0.0,4,0,0,1202.0
2775,10,243,1,0.10224438902743142,4,0,0,1188.0
2775,11,243,1,0.11159600997506235,4,0,0,1144.0
2775,12,243,1,0.13341645885286782,4,0,0,1103.0
2775,13,243,1,0.1596009975062344,4,0,0,1060.0
2775,14,243,1,0.16957605985037408,4,0,0,1025.0
2775,15,243,0,0.0,5,0,0,1025.0
2775,16,243,0,0.0,6,0,0,1025.0
2775,17,243,1,0.19669576059850374,6,0,0,980.0
2775,18,243,0,0.0,7,0,0,980.0
2775,19,243,1,0.21726932668329177,7,0,0,918.0
2775,20,243,0,0.0,8,0,0,918.0
2775,21,243,1,0.2194513715710723,8,0,0,867.0
2775,22,243,0,0.0,9,0,0,867.0
2775,23,243,0,0.0,10,0,0,867.0
2775,24,243,1,0.1483790523690773,10,0,0,822.0
2775,25,243,1,0.27680798004987534,10,0,0,730.0
2775,26,243,1,0.31296758104738154,10,0,0,670.0
2775,27,243,1,0.22911471321695762,10,0,0,605.0
2775,28,243,0,0.0,11,0,0,605.0
2775,29,243,1,0.2805486284289277,11,0,0,546.0
2775,30,243,1,0.29052369077306733,11,0,0,446.0
2775,31,243,0,0.0,12,0,0,446.0
2775,32,243,0,0.0,13,0,0,446.0
2775,33,243,1,0.29644638403990026,13,0,0,409.0
2775,34,243,0,0.0,14,0,0,409.0
2775,35,243,0,0.0,15,0,0,409.0
2775,36,243,1,0.3880922693266833,15,0,0,332.0
2775,37,243,1,0.4008728179551122,15,0,0,313.0
2775,38,243,1,0.3734413965087282,15,0,0,220.0
2775,39,243,0,0.0,16,0,0,220.0
2775,40,243,0,0.0,17,0,0,220.0
2775,41,243,1,0.36440149625935164,17,0,0,160.0
2775,42,243,1,0.4504364089775561,17,0,0,127.0
2775,43,243,0,0.0,18,0,0,127.0
2775,44,243,1,0.4669576059850374,18,0,0,65.0
2775,45,243,0,0.1,18,0,1,65.0
2775,46,243,1,0.4669576059850374,18,0,1,6.0
2775,47,243,0,0.1,18,0,2,6.0
2775,48,243,0,0.1,18,0,3,6.0
2775,49,243,0,0.1,18,0,4,6.0
2800,0,593,1,0.03341370995521874,0,0,0,1258.0
2800,1,593,1,0.03238029624526352,0,0,0,1254.0
2800,2,593,1,0.05167068549776094,0,0,0,1246.0
2800,3,593,0,0.0,1,0,0,1246.0
2800,4,593,0,0.0,2,0,0,1246.0
2800,5,593,1,0.05063727178780572,2,0,0,1229.0
2800,6,593,0,0.0,3,0,0,1229.0
2800,7,593,1,0.09782983120909404,3,0,0,1191.0
2800,8,593,1,0.15260075783672064,3,0,0,1151.0
2800,9,593,1,0.11126420943851188,3,0,0,1104.0
2800,10,593,1,0.11264209438511884,3,0,0,1053.0
2800,11,593,1,0.17085773337926283,3,0,0,1001.0
2800,12,593,1,0.2035825008611781,3,0,0,957.0
2800,13,593,1,0.16396830864622805,3,0,0,949.0
2800,14,593,1,0.23527385463313813,3,0,0,902.0
2800,15,593,1,0.21632793661729247,3,0,0,834.0
2800,16,593,0,0.0,4,0,0,834.0
2800,17,593,1,0.22528418877023768,4,0,0,787.0
2800,18,593,1,0.2838442990010334,4,0,0,728.0
2800,19,593,0,0.0,5,0,0,728.0
2800,20,593,1,0.32345849121598347,5,0,0,672.0
2800,21,593,1,0.2549087151222873,5,0,0,590.0
2800,22,593,0,0.0,6,0,0,590.0
2800,23,593,1,0.30416810196348604,6,0,0,519.0
2800,24,593,1,0.2759214605580434,6,0,0,458.0
2800,25,593,1,0.2845332414743369,6,0,0,452.0
2800,26,593,1,0.2959007922838443,6,0,0,441.0
2800,27,593,1,0.32586978987254567,6,0,0,408.0
2800,28,593,1,0.45573544609025146,6,0,0,319.0
2800,29,593,0,0.0,7,0,0,319.0
