episode,instance,epsilon,reward,diff,best_action
3060,InstancesEx1_200/instance102.txt,0.1,4.098372410000363,-0.3084912794222445,11
3061,InstancesEx1_200/instance134.txt,0.1,2.4664649997636703,-0.8225901092603776,11
3062,InstancesEx1_200/instance11.txt,0.1,3.316718257441769,-0.4599672188613315,5
3063,InstancesEx1_200/instance101.txt,0.1,1.6850264963396615,-1.7107702794782096,11
3064,InstancesEx1_200/instance126.txt,0.1,2.9749426881106706,-0.1555561979977278,14
3065,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.6460270315238885,4
3066,InstancesEx1_200/instance109.txt,0.1,3.7629617603172756,0.48828472212452656,14
3067,InstancesEx1_200/instance117.txt,0.1,2.749372276243285,-0.11374041182129035,23
3068,InstancesEx1_200/instance124.txt,0.1,4.090058849362272,-1.3059510726653158,4
3069,InstancesEx1_200/instance118.txt,0.1,2.947286349126228,-0.6917956058298267,14
3070,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,-0.08282939042230675,5
3071,InstancesEx1_200/instance100.txt,0.1,4.001793953228964,-0.5113128697385649,11
3072,InstancesEx1_200/instance108.txt,0.1,5.153659588453784,0.6743438307023188,5
3073,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.6121568113395623,4
3074,InstancesEx1_200/instance107.txt,0.1,2.91053149778362,-0.10500242631916334,11
3075,InstancesEx1_200/instance136.txt,0.1,4.515055640221256,-2.5506653947824063,7
3076,InstancesEx1_200/instance106.txt,0.1,2.8996392021096242,-0.6083142032706248,11
3077,InstancesEx1_200/instance109.txt,0.1,3.7629617404490605,0.3952363681346074,14
3078,InstancesEx1_200/instance136.txt,0.1,4.504798721949873,-3.3447963479353806,7
3079,InstancesEx1_200/instance109.txt,0.1,3.7629617563436324,0.3712061754415328,14
3080,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,-0.7357384770859126,14
3081,InstancesEx1_200/instance141.txt,0.1,3.82933341009086,1.3180481050676667,14
3082,InstancesEx1_200/instance118.txt,0.1,2.947286372968086,-2.3864924852167286,14
3083,InstancesEx1_200/instance124.txt,0.1,4.0900588334677,-1.4234547315957764,4
3084,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.5618550211021356,4
3085,InstancesEx1_200/instance14.txt,0.1,4.019717563515853,-0.25561250316505557,14
3086,InstancesEx1_200/instance126.txt,0.1,2.9749426881106706,-0.2729310950009016,14
3087,InstancesEx1_200/instance113.txt,0.1,2.8605615104575266,0.06981911314917699,11
3088,InstancesEx1_200/instance128.txt,0.1,3.7711015486980415,-0.6851987099384331,5
3089,InstancesEx1_200/instance101.txt,0.1,1.6850264963396615,-1.7739557328931266,11
3090,InstancesEx1_200/instance142.txt,0.1,5.109622591167178,0.2501727277333403,5
3091,InstancesEx1_200/instance137.txt,0.1,3.7470188035046323,-3.335409651848151,7
3092,InstancesEx1_200/instance140.txt,0.1,4.342286654935482,-0.511199406160709,7
3093,InstancesEx1_200/instance139.txt,0.1,5.622841982495787,0.28003993476629496,5
3094,InstancesEx1_200/instance110.txt,0.1,5.295018533059482,0.46527324039590745,4
3095,InstancesEx1_200/instance110.txt,0.1,5.224083798374758,2.275354044880495,4
3096,InstancesEx1_200/instance113.txt,0.1,2.8605614985365975,0.1351023997206795,11
3097,InstancesEx1_200/instance117.txt,0.1,2.7493722643223557,-0.10368154388992457,23
3098,InstancesEx1_200/instance127.txt,0.1,4.845526563079533,0.30603061810272614,11
3099,InstancesEx1_200/instance109.txt,0.1,3.7629617404490605,0.4503563594370976,14
3100,InstancesEx1_200/instance141.txt,0.1,3.829333429959075,1.363371973660247,14
3101,InstancesEx1_200/instance125.txt,0.1,2.5220768552772794,-1.2506470579154696,24
3102,InstancesEx1_200/instance128.txt,0.1,3.7711015526716847,0.0075202767317432695,5
3103,InstancesEx1_200/instance13.txt,0.1,4.642333399301028,1.0695413460783714,11
3104,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,-0.06087699975153038,5
3105,InstancesEx1_200/instance108.txt,0.1,5.153659568585568,0.7181808812991912,5
3106,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.7032858758994989,4
3107,InstancesEx1_200/instance126.txt,0.1,2.9749426881106706,-0.10799669825712721,14
3108,InstancesEx1_200/instance107.txt,0.1,2.950280766474365,0.11790690897619616,13
3109,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.6995005041191034,4
3110,InstancesEx1_200/instance12.txt,0.1,4.276354397524252,-0.10789528967057205,11
3111,InstancesEx1_200/instance137.txt,0.1,3.7470188035046323,-2.9516148673022524,7
3112,InstancesEx1_200/instance12.txt,0.1,4.043385503934425,-0.34765291388173747,16
3113,InstancesEx1_200/instance113.txt,0.1,2.660816963587047,0.007768686685801995,24
3114,InstancesEx1_200/instance121.txt,0.1,2.8707965565275426,-0.38603365892655894,14
3115,InstancesEx1_200/instance101.txt,0.1,1.6850264963396615,-1.5891298356763297,11
3116,InstancesEx1_200/instance110.txt,0.1,5.295018533059482,0.522330621072177,4
3117,InstancesEx1_200/instance130.txt,0.1,1.9188438592882133,-1.3507849039106392,11
3118,InstancesEx1_200/instance114.txt,0.1,4.577065044155885,1.1720290715606705,11
3119,InstancesEx1_200/instance139.txt,0.1,5.622841986469431,0.3014318073312472,5
3120,InstancesEx1_200/instance0.txt,0.1,4.774105536335179,0.7758197659189197,18
3121,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,-0.6628853887070063,14
3122,InstancesEx1_200/instance118.txt,0.1,2.9472863650208,-2.1805503392333505,14
3123,InstancesEx1_200/instance141.txt,0.1,3.7440740503240852,1.5312277711797981,14
3124,InstancesEx1_200/instance136.txt,0.1,4.514972356637933,-0.8026941739711981,7
3125,InstancesEx1_200/instance12.txt,0.1,4.142931168465669,-0.3133023329686573,11
3126,InstancesEx1_200/instance106.txt,0.1,2.899639218004196,-0.4136110852642365,14
3127,InstancesEx1_200/instance134.txt,0.1,2.4672803327503896,-0.6550443723735118,14
3128,InstancesEx1_200/instance110.txt,0.1,5.295018533059482,0.48485074360025315,4
3129,InstancesEx1_200/instance122.txt,0.1,4.405755305694152,0.44443538229327295,5
3130,InstancesEx1_200/instance101.txt,0.1,1.6850264963396615,-1.5537904802075797,11
3131,InstancesEx1_200/instance140.txt,0.1,4.315344306455258,-0.34029057361065984,7
3132,InstancesEx1_200/instance116.txt,0.1,4.547554770861254,-1.6306221090215587,23
3133,InstancesEx1_200/instance116.txt,0.1,4.54755477880854,-1.6174132349548875,23
3134,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.6761075883933954,4
3135,InstancesEx1_200/instance129.txt,0.1,3.8006177526009544,-0.8793277163016335,7
3136,InstancesEx1_200/instance111.txt,0.1,3.2106618036812855,-0.38646968702611195,11
3137,InstancesEx1_200/instance142.txt,0.1,5.011395474724063,1.175246974281558,5
3138,InstancesEx1_200/instance121.txt,0.1,2.870796524738399,0.6548250548592485,14
3139,InstancesEx1_200/instance142.txt,0.1,5.109622591167178,0.31046306434222704,5
3140,InstancesEx1_200/instance125.txt,0.1,2.5220768552772794,-1.2498516935355868,24
3141,InstancesEx1_200/instance107.txt,0.1,2.91053149778362,-0.0496516458321028,13
3142,InstancesEx1_200/instance124.txt,0.1,4.090058849362272,-1.1383852500639975,4
3143,InstancesEx1_200/instance116.txt,0.1,4.547554790729469,-1.495095432048851,23
3144,InstancesEx1_200/instance112.txt,0.1,4.416875511374253,0.08044782277562046,5
3145,InstancesEx1_200/instance106.txt,0.1,2.899639198135981,-0.3601507455590873,14
3146,InstancesEx1_200/instance112.txt,0.1,4.416875511374253,0.09648433324314976,5
3147,InstancesEx1_200/instance112.txt,0.1,4.416875511374253,0.10467496510960483,5
3148,InstancesEx1_200/instance108.txt,0.1,5.153659568585568,0.7507107122318084,5
3149,InstancesEx1_200/instance112.txt,0.1,4.416875511374253,0.11380067464329624,5
3150,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,-0.3494431318258515,14
3151,InstancesEx1_200/instance122.txt,0.1,4.405755305694152,0.4864502195582876,5
3152,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.6933085352012567,4
3153,InstancesEx1_200/instance125.txt,0.1,2.5220768552772794,-1.201284398461124,24
3154,InstancesEx1_200/instance128.txt,0.1,3.7711015486980415,-0.5722321724628472,5
3155,InstancesEx1_200/instance127.txt,0.1,4.845526539237675,0.40084918633240196,18
3156,InstancesEx1_200/instance121.txt,0.1,2.8707965525538994,-0.4197517720310615,14
3157,InstancesEx1_200/instance107.txt,0.1,2.9105315136781917,-0.04302407027566568,13
3158,InstancesEx1_200/instance131.txt,0.1,3.4420492005038765,-0.2830687213253471,14
3159,InstancesEx1_200/instance133.txt,0.1,3.0366422279656087,-0.08880123059152023,11
3160,InstancesEx1_200/instance121.txt,0.1,2.8707965207647557,-0.29834667915589863,14
3161,InstancesEx1_200/instance115.txt,0.1,3.7591232878317,-1.3683071511636613,18
3162,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,-0.39706986560575874,14
3163,InstancesEx1_200/instance136.txt,0.1,4.513717968941348,-2.7258822126382416,14
3164,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,-0.5768198579300288,14
3165,InstancesEx1_200/instance101.txt,0.1,1.6850264963396615,-1.5213498178235465,11
3166,InstancesEx1_200/instance11.txt,0.1,3.316718261415412,-0.4334812949352962,5
3167,InstancesEx1_200/instance107.txt,0.1,2.91053149778362,-0.04601385515217116,13
3168,InstancesEx1_200/instance107.txt,0.1,2.9105315136781917,-0.044510848534943026,13
3169,InstancesEx1_200/instance136.txt,0.1,4.504798753739017,-2.7104989452355923,14
3170,InstancesEx1_200/instance140.txt,0.1,4.315344306455258,-0.21001150943219304,4
3171,InstancesEx1_200/instance106.txt,0.1,2.899639198135981,-0.32606523339783244,14
3172,InstancesEx1_200/instance135.txt,0.1,2.188461195228604,-2.652045358421298,11
3173,InstancesEx1_200/instance122.txt,0.1,4.405755305694152,0.3768890146480093,5
3174,InstancesEx1_200/instance121.txt,0.1,2.8707965366593275,-0.3877526767500963,14
3175,InstancesEx1_200/instance13.txt,0.1,4.63906697562374,1.2235734873119721,14
3176,InstancesEx1_200/instance122.txt,0.1,4.402503092382316,1.3528655363062665,5
3177,InstancesEx1_200/instance132.txt,0.1,3.271334610341557,-0.007290401102534982,14
3178,InstancesEx1_200/instance10.txt,0.1,3.0376562549373025,-0.04671316606794651,11
3179,InstancesEx1_200/instance126.txt,0.1,2.474942604664168,0.006629149082503005,14
3180,InstancesEx1_200/instance10.txt,0.1,3.037656266858231,-0.05406645996366821,11
3181,InstancesEx1_200/instance114.txt,0.1,4.0770649567357395,0.5236289158574436,5
3182,InstancesEx1_200/instance101.txt,0.1,1.6850264963396615,-1.5402685704938346,11
3183,InstancesEx1_200/instance107.txt,0.1,2.9105315136781917,-0.12219072104776041,13
3184,InstancesEx1_200/instance136.txt,0.1,4.50479875771266,-2.8597599390341664,14
3185,InstancesEx1_200/instance129.txt,0.1,3.8006177565745975,-0.8495354035206173,7
3186,InstancesEx1_200/instance0.txt,0.1,4.774105536335179,0.8745744103128406,18
3187,InstancesEx1_200/instance12.txt,0.1,4.40412057016924,0.07720721338823378,4
3188,InstancesEx1_200/instance124.txt,0.1,4.090058849362272,-1.0479383010588705,4
3189,InstancesEx1_200/instance129.txt,0.1,4.0255171836706465,-0.14985589372193164,7
3190,InstancesEx1_200/instance123.txt,0.1,3.375733890737389,-0.3215062234746471,14
3191,InstancesEx1_200/instance109.txt,0.1,3.7629617722382043,0.39827313736576775,14
3192,InstancesEx1_200/instance101.txt,0.1,1.6850264963396615,-1.5408617559186393,11
3193,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.47140282114200716,14
3194,InstancesEx1_200/instance14.txt,0.1,4.0197175515949235,0.01687798631782389,14
3195,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,-0.4800280870413056,14
3196,InstancesEx1_200/instance121.txt,0.1,2.8707965843430436,-0.4593010909804427,14
3197,InstancesEx1_200/instance110.txt,0.1,5.295018533059482,0.6658986600126067,4
3198,InstancesEx1_200/instance10.txt,0.1,3.0376562549373025,0.006386466195237084,11
3199,InstancesEx1_200/instance12.txt,0.1,4.163111938780894,-0.06179307525719224,4
3200,InstancesEx1_200/instance10.txt,0.1,3.0376562509636593,0.028309527407140767,11
3201,InstancesEx1_200/instance125.txt,0.1,2.5220768552772794,-1.2630274194724764,24
3202,InstancesEx1_200/instance126.txt,0.1,2.9749427357943867,-0.11451620661894335,14
3203,InstancesEx1_200/instance14.txt,0.1,4.019717543647637,0.09629186920916055,14
3204,InstancesEx1_200/instance132.txt,0.1,2.7713345110004823,2.9375736832207124,14
3205,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.6297027498313836,4
3206,InstancesEx1_200/instance137.txt,0.1,4.247018902845707,-2.2147907323166462,14
3207,InstancesEx1_200/instance130.txt,0.1,2.3904597307031388,-0.23685316793272548,14
3208,InstancesEx1_200/instance107.txt,0.1,2.910531517651835,-0.1719026597468467,13
3209,InstancesEx1_200/instance107.txt,0.1,2.698351255701969,0.9989585793485145,13
3210,InstancesEx1_200/instance117.txt,0.1,2.749372276243285,-0.08227869612304817,23
3211,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,-0.05746522988458702,5
3212,InstancesEx1_200/instance124.txt,0.1,4.0900588334677,-0.972070664060376,4
3213,InstancesEx1_200/instance118.txt,0.1,2.9472863888626577,-1.9589640879745005,14
3214,InstancesEx1_200/instance115.txt,0.1,3.759123323594487,-1.0694069879899857,18
3215,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,-0.5416938870895747,14
3216,InstancesEx1_200/instance130.txt,0.1,1.915243777000616,-1.0302349007490177,14
3217,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.0761545751690673,5
3218,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.6006283136194241,14
3219,InstancesEx1_200/instance100.txt,0.1,4.0011221255821035,0.07117331881940814,14
3220,InstancesEx1_200/instance126.txt,0.1,2.9749427000315998,-0.031893237468400226,14
3221,InstancesEx1_200/instance14.txt,0.1,4.0197175515949235,0.2311886323749528,14
3222,InstancesEx1_200/instance10.txt,0.1,3.0376562509636593,0.11956376172110561,6
3223,InstancesEx1_200/instance108.txt,0.1,5.15365958448014,0.8968884968336557,5
3224,InstancesEx1_200/instance130.txt,0.1,1.915243777000616,-0.9826742089155216,14
3225,InstancesEx1_200/instance139.txt,0.1,5.622842002364003,0.24028079554637571,5
3226,InstancesEx1_200/instance101.txt,0.1,2.1850265837598073,-0.8651404999804271,14
3227,InstancesEx1_200/instance137.txt,0.1,4.247018890924778,-2.072281760625515,14
3228,InstancesEx1_200/instance0.txt,0.1,4.7741055204406075,1.1712221815123849,18
3229,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.609116491872598,14
3230,InstancesEx1_200/instance132.txt,0.1,3.271334594446985,0.13189000483211677,14
3231,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,-0.5558063596237544,14
3232,InstancesEx1_200/instance127.txt,0.1,4.893904486250259,0.6544697671645654,5
3233,InstancesEx1_200/instance101.txt,0.1,2.185026595680736,-0.8578768276285902,14
3234,InstancesEx1_200/instance127.txt,0.1,4.845526531290389,0.592894867014266,5
3235,InstancesEx1_200/instance112.txt,0.1,4.416875511374253,0.2025400697848978,5
3236,InstancesEx1_200/instance137.txt,0.1,4.247018890924778,-2.144517344884548,14
3237,InstancesEx1_200/instance132.txt,0.1,3.2713346143152,0.11431595281617657,14
3238,InstancesEx1_200/instance142.txt,0.1,5.109622587193535,0.377387155522392,5
3239,InstancesEx1_200/instance129.txt,0.1,3.8006177526009544,-0.6974725145804421,4
3240,InstancesEx1_200/instance108.txt,0.1,5.153659592427426,0.8211047752277194,5
3241,InstancesEx1_200/instance129.txt,0.1,3.2156984528332475,-0.16617539322082964,4
3242,InstancesEx1_200/instance127.txt,0.1,4.8455265511586045,0.48932967081802836,5
3243,InstancesEx1_200/instance132.txt,0.1,3.271334610341557,0.06937094724036053,14
3244,InstancesEx1_200/instance106.txt,0.1,3.1349489698327075,-0.06906652356023679,4
3245,InstancesEx1_200/instance115.txt,0.1,3.759123299752629,-1.1639576214204665,18
3246,InstancesEx1_200/instance129.txt,0.1,3.8006177684955262,-0.7869576671429015,4
3247,InstancesEx1_200/instance123.txt,0.1,3.3576715733660203,-0.32014672497382346,14
3248,InstancesEx1_200/instance131.txt,0.1,3.4420492005038765,-0.18143207314724652,14
3249,InstancesEx1_200/instance129.txt,0.1,3.8006177526009544,-0.7967805284964578,4
3250,InstancesEx1_200/instance11.txt,0.1,3.316718257441769,-0.446737848744144,5
3251,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.2651713941693115,5
3252,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.5777811437675409,4
3253,InstancesEx1_200/instance111.txt,0.1,3.210661775865785,1.0605512926962293,14
3254,InstancesEx1_200/instance114.txt,0.1,4.0770649567357395,0.43451806456960185,5
3255,InstancesEx1_200/instance123.txt,0.1,3.3576715733660203,-0.3344492171155471,14
3256,InstancesEx1_200/instance100.txt,0.1,4.0011221255821035,-0.02780424694597272,14
3257,InstancesEx1_200/instance114.txt,0.1,4.0770649567357395,0.41602727324880107,5
3258,InstancesEx1_200/instance123.txt,0.1,3.3576715534978057,-0.3377131873316621,14
3259,InstancesEx1_200/instance112.txt,0.1,4.416875511374253,-0.08026394251368618,5
3260,InstancesEx1_200/instance113.txt,0.1,2.660816963587047,-0.06180781516051148,24
3261,InstancesEx1_200/instance139.txt,0.1,5.622841986469431,-0.13801225776274695,5
3262,InstancesEx1_200/instance106.txt,0.1,2.8996391782677664,-0.35708017254705293,4
3263,InstancesEx1_200/instance13.txt,0.1,4.63906697562374,1.2338655405346284,14
3264,InstancesEx1_200/instance1.txt,0.1,2.600495540138751,1.0691637625661192,14
3265,InstancesEx1_200/instance141.txt,0.1,3.829333445853647,1.3297409032053316,14
3266,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.5399429231712274,4
3267,InstancesEx1_200/instance126.txt,0.1,2.9749426881106706,-0.11175036036650221,14
3268,InstancesEx1_200/instance12.txt,0.1,3.998851961926213,-0.3394296695435135,18
3269,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,-0.24065509881158897,5
3270,InstancesEx1_200/instance141.txt,0.1,3.829333425985432,1.319795490728474,14
3271,InstancesEx1_200/instance104.txt,0.1,3.426408528384062,0.743917702730986,14
3272,InstancesEx1_200/instance128.txt,0.1,3.7711015486980415,-0.7522911286090874,5
3273,InstancesEx1_200/instance10.txt,0.1,3.0376562390427306,-0.02782113217308968,6
3274,InstancesEx1_200/instance116.txt,0.1,5.130532211623893,-0.8793011242525717,18
3275,InstancesEx1_200/instance14.txt,0.1,4.019717543647637,0.15404233269487833,14
3276,InstancesEx1_200/instance122.txt,0.1,4.405755305694152,0.21978213827471826,5
3277,InstancesEx1_200/instance11.txt,0.1,3.316718261415412,-0.5185724089794856,5
3278,InstancesEx1_200/instance111.txt,0.1,2.7092660500246306,-0.8117636607450227,4
3279,InstancesEx1_200/instance132.txt,0.1,3.271334610341557,0.09154554402685955,14
3280,InstancesEx1_200/instance128.txt,0.1,3.7711015447243987,-0.6824425951376618,5
3281,InstancesEx1_200/instance127.txt,0.1,4.845526535264033,0.279879410019892,5
3282,InstancesEx1_200/instance116.txt,0.1,5.13053219572932,-0.7704821322736093,18
3283,InstancesEx1_200/instance129.txt,0.1,3.8006177486273116,-0.6620711742547685,4
3284,InstancesEx1_200/instance128.txt,0.1,3.7711015645926134,-0.6694468553597792,5
3285,InstancesEx1_200/instance142.txt,0.1,5.1096226030881065,0.15045750680514747,5
3286,InstancesEx1_200/instance118.txt,0.1,2.9472863530998707,-1.9179208421821117,4
3287,InstancesEx1_200/instance120.txt,0.1,3.401557051881904,-0.3728345992716604,5
3288,InstancesEx1_200/instance0.txt,0.1,5.002832739785575,1.9250055245908726,18
3289,InstancesEx1_200/instance141.txt,0.1,3.8293334061172173,1.377019982960479,14
3290,InstancesEx1_200/instance119.txt,0.1,3.35853365960232,0.18023089470974174,14
3291,InstancesEx1_200/instance0.txt,0.1,4.774105536335179,0.930964934223363,18
3292,InstancesEx1_200/instance118.txt,0.1,2.9472863530998707,-1.9371221208686351,4
3293,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,-0.3833872617696992,14
3294,InstancesEx1_200/instance138.txt,0.1,3.318184699162044,-0.18005887116571495,5
3295,InstancesEx1_200/instance109.txt,0.1,3.7629617523699896,0.5034817528277533,14
3296,InstancesEx1_200/instance101.txt,0.1,1.6850264963396615,-1.4514214101544791,11
3297,InstancesEx1_200/instance131.txt,0.1,3.4307915807966474,0.37753411543409854,14
3298,InstancesEx1_200/instance123.txt,0.1,3.3576715534978057,-0.3147887641138887,4
3299,InstancesEx1_200/instance113.txt,0.1,2.6608169476924752,-0.01485939813272008,24
3300,InstancesEx1_200/instance11.txt,0.1,3.316718241547197,-0.5315543204797804,5
3301,InstancesEx1_200/instance111.txt,0.1,2.7092660500246306,-0.796714441613553,4
3302,InstancesEx1_200/instance141.txt,0.1,3.82933341009086,1.4049542997545563,14
3303,InstancesEx1_200/instance123.txt,0.1,3.3576715415768765,-0.2936830097384311,4
3304,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.5740393968408597,14
3305,InstancesEx1_200/instance132.txt,0.1,3.271334590473342,0.1436073203469994,11
3306,InstancesEx1_200/instance110.txt,0.1,6.004667619058017,1.3585713895047942,5
3307,InstancesEx1_200/instance126.txt,0.1,2.9749427000315998,0.015502707126936688,14
3308,InstancesEx1_200/instance0.txt,0.1,4.77410552441425,0.9174182170564622,18
3309,InstancesEx1_200/instance105.txt,0.1,4.019475245746921,0.9818449261515845,4
3310,InstancesEx1_200/instance108.txt,0.1,5.153659592427426,0.5647485359088718,5
3311,InstancesEx1_200/instance113.txt,0.1,2.6608169596134044,0.015150360339722724,24
3312,InstancesEx1_200/instance116.txt,0.1,5.1305322076502495,-0.8418522451695747,18
3313,InstancesEx1_200/instance140.txt,0.1,4.3153443024816145,-0.25786116855720387,4
3314,InstancesEx1_200/instance102.txt,0.1,3.616882240973606,0.25457493086923577,11
3315,InstancesEx1_200/instance134.txt,0.1,2.4602613792125543,-0.46093460467416447,4
3316,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,-0.2933632673238984,14
3317,InstancesEx1_200/instance129.txt,0.1,3.8006177645218835,-0.5933408040511146,4
3318,InstancesEx1_200/instance130.txt,0.1,1.9188438592882133,-1.0185331167249703,11
3319,InstancesEx1_200/instance123.txt,0.1,3.3576715574714484,-0.27101606269151546,4
3320,InstancesEx1_200/instance140.txt,0.1,4.351785608754757,0.4338831391197475,4
3321,InstancesEx1_200/instance133.txt,0.1,3.7619674110392882,0.6738159561137511,13
3322,InstancesEx1_200/instance100.txt,0.1,4.001793917466178,0.026057776261343868,4
3323,InstancesEx1_200/instance115.txt,0.1,3.7591232878317,-1.3477387803445695,18
3324,InstancesEx1_200/instance114.txt,0.1,3.942111489421767,2.629174348956984,5
3325,InstancesEx1_200/instance141.txt,0.1,3.851645324285089,2.4789316392493834,14
3326,InstancesEx1_200/instance117.txt,0.1,2.7212747403026696,-0.09199249068487925,24
3327,InstancesEx1_200/instance121.txt,0.1,2.8707965565275426,-0.3387829112458949,14
3328,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,-0.3274967016195527,14
3329,InstancesEx1_200/instance105.txt,0.1,3.804055027809465,1.8297466562655806,4
3330,InstancesEx1_200/instance12.txt,0.1,3.998851946031641,-0.32419855293076116,18
3331,InstancesEx1_200/instance101.txt,0.1,1.6850264963396615,-1.4416104856244498,11
3332,InstancesEx1_200/instance11.txt,0.1,3.316718241547197,-0.5085605174554884,5
3333,InstancesEx1_200/instance142.txt,0.1,5.109622591167178,0.14409553351947313,5
3334,InstancesEx1_200/instance106.txt,0.1,2.8996392021096242,-0.3431483974539744,4
3335,InstancesEx1_200/instance131.txt,0.1,3.4420492005038765,-0.05576330903286664,14
3336,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.5637797742912225,4
3337,InstancesEx1_200/instance110.txt,0.1,5.7950186204796275,1.1710061502342661,5
3338,InstancesEx1_200/instance114.txt,0.1,4.0770649567357395,0.4694249287358616,5
3339,InstancesEx1_200/instance130.txt,0.1,1.9188438592882133,-1.0425268472700142,11
3340,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.3585227583050536,5
3341,InstancesEx1_200/instance133.txt,0.1,3.5366423074384685,0.3963015023847576,13
3342,InstancesEx1_200/instance1.txt,0.1,2.601060455896927,-0.3748120607351533,14
3343,InstancesEx1_200/instance100.txt,0.1,4.001793901571606,-0.006353338113452622,4
3344,InstancesEx1_200/instance141.txt,0.1,3.829333429959075,1.3792659098174735,14
3345,InstancesEx1_200/instance140.txt,0.1,4.315344318376186,-0.3050723228591652,4
3346,InstancesEx1_200/instance0.txt,0.1,4.774105544282466,0.8377857162490185,18
3347,InstancesEx1_200/instance130.txt,0.1,1.9188438592882133,-1.0682402910261177,11
3348,InstancesEx1_200/instance14.txt,0.1,4.019717531726709,0.18330128721987293,4
3349,InstancesEx1_200/instance110.txt,0.1,5.795018596637769,1.1511110496406989,5
3350,InstancesEx1_200/instance107.txt,0.1,2.910531517651835,-0.13264322600050882,13
3351,InstancesEx1_200/instance129.txt,0.1,3.8006177526009544,-0.5993937868582742,4
3352,InstancesEx1_200/instance100.txt,0.1,4.001793917466178,-0.051403943251595585,4
3353,InstancesEx1_200/instance124.txt,0.1,4.090058837441343,-1.0674361843787255,4
3354,InstancesEx1_200/instance127.txt,0.1,4.845526555132247,0.23457227046427853,5
3355,InstancesEx1_200/instance117.txt,0.1,2.7212747204344545,-0.15693963884899276,24
3356,InstancesEx1_200/instance133.txt,0.1,3.536642327306683,0.3748908185939146,13
3357,InstancesEx1_200/instance108.txt,0.1,5.153659568585568,0.555908904828244,5
3358,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.371127471744995,5
3359,InstancesEx1_200/instance113.txt,0.1,2.6608169675606903,-0.04216998808200989,24
3360,InstancesEx1_200/instance131.txt,0.1,3.4420492005038765,-0.055720155270049254,14
3361,InstancesEx1_200/instance116.txt,0.1,5.13053219572932,-1.0016303752240487,18
3362,InstancesEx1_200/instance113.txt,0.1,2.660816963587047,-0.03939217719054078,24
3363,InstancesEx1_200/instance129.txt,0.1,3.8006177645218835,-0.5884346265303626,4
3364,InstancesEx1_200/instance105.txt,0.1,3.808085384947961,0.545345965010827,4
3365,InstancesEx1_200/instance117.txt,0.1,2.7212747204344545,-0.12081707834789412,24
3366,InstancesEx1_200/instance137.txt,0.1,3.7470188035046323,-2.476234446617438,4
3367,InstancesEx1_200/instance123.txt,0.1,3.3576715574714484,-0.2813822640922723,4
3368,InstancesEx1_200/instance126.txt,0.1,2.9749427079788857,-0.046457505262691434,14
3369,InstancesEx1_200/instance100.txt,0.1,4.001793897597962,-0.08126636698944001,4
3370,InstancesEx1_200/instance109.txt,0.1,3.7629617563436324,0.557936798686772,14
3371,InstancesEx1_200/instance104.txt,0.1,3.4490389200037015,0.5632182927911771,14
3372,InstancesEx1_200/instance134.txt,0.1,2.4602613792125543,-0.48570844081002873,4
3373,InstancesEx1_200/instance122.txt,0.1,4.169507646336614,1.882205867543279,5
3374,InstancesEx1_200/instance125.txt,0.1,2.5220768552772794,-1.2152087587363924,24
3375,InstancesEx1_200/instance114.txt,0.1,4.0770649567357395,0.4547311917058323,5
3376,InstancesEx1_200/instance13.txt,0.1,4.639066983571026,1.3447123063707087,14
3377,InstancesEx1_200/instance120.txt,0.1,2.9275018121600342,-1.4441164587139892,5
